cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0087040618955512,0.0366492146596858,0.031413612565445,False,23,22,071_106_002,gemini
0.2573529411764705,0.3626373626373626,0.0879120879120879,False,14,13,071_133_003,gemini
0.0434782608695652,0.16,0.12,False,6,5,071_042_002,gemini
0.5176715176715176,0.6666666666666666,0.1505376344086021,False,32,28,071_003_003,gemini
0.0974978429680759,0.2115384615384615,0.1490384615384615,True,27,27,071_002_003,gemini
0.0258118234804329,0.0845771144278607,0.0696517412935323,False,24,23,071_108_002,gemini
0.0232793522267206,0.0689655172413793,0.0517241379310344,True,23,23,071_111_002,gemini
0.4299732381801962,0.5380710659898477,0.1015228426395939,False,23,22,071_157_001,gemini
0.0879629629629629,0.3333333333333333,0.25,True,7,7,071_054_002,gemini
0.020075282308657464,0.09090909090909091,0.07692307692307693,True,16,16,071_112_003,gemini
