method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.15118072837401503,0.06572061191626405,0.18599755772121987,0.25533478274036886,0.18576923076923074,0.2151198763814512,0.10887235952118339,0.0947174652758409,0.06298878632152886,0.4,10
