cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.1992263056092843,0.2094240837696335,0.2094240837696335,False,23,27,71106002,mistral
0.0183180682764363,0.0696517412935323,0.0646766169154228,False,24,21,71108002,mistral
0.041405269761606,0.1328671328671328,0.1188811188811188,True,16,16,71112003,mistral
0.4281891168599465,0.5482233502538071,0.1421319796954314,False,23,21,71157001,mistral
0.2459016393442623,0.3028846153846153,0.2644230769230769,False,27,32,71002003,mistral
0.2481617647058823,0.3296703296703296,0.1098901098901098,False,14,12,71133003,mistral
0.1231884057971014,0.16,0.12,False,6,7,71042002,mistral
0.0833333333333333,0.1944444444444444,0.1944444444444444,False,7,6,71054002,mistral
0.5561330561330561,0.7150537634408602,0.3387096774193548,False,32,37,71003003,mistral
0.3491902834008097,0.3793103448275862,0.3793103448275862,False,23,31,071111002,mistral
