cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.19922630560928434,0.2094240837696335,0.2094240837696335,False,23,27,071106002,mistral
0.018318068276436304,0.06965174129353234,0.06467661691542288,False,24,21,071108002,mistral
0.04140526976160602,0.13286713286713286,0.11888111888111888,True,16,16,071112003,mistral
0.4281891168599465,0.5482233502538071,0.14213197969543148,False,23,21,071157001,mistral
0.2459016393442623,0.30288461538461536,0.2644230769230769,False,27,32,071002003,mistral
0.24816176470588236,0.32967032967032966,0.10989010989010989,False,14,12,071133003,mistral
0.12318840579710146,0.16,0.12,False,6,7,071042002,mistral
0.08333333333333333,0.19444444444444445,0.19444444444444445,False,7,6,071054002,mistral
0.5561330561330561,0.7150537634408602,0.3387096774193548,False,32,37,071003003,mistral
0.3491902834008097,0.3793103448275862,0.3793103448275862,False,23,31,071111002,mistral
