method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.07172428930781069,0.0376401125513169,0.11561166357047988,0.1567399088417691,0.12226219024780174,0.12939761471571123,0.15052051636095676,0.11959064327485375,0.12149251588905764,1.0,60
