method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.3507242968748506,0.46518375241779497,0.20157693880046662,0.40545140639450866,0.4633507853403141,0.2137389736762468,0.31838283518278154,0.3563797313797314,0.20248997208390676,0.1,30
