cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.2437137330754352,0.29842931937172773,0.2774869109947644,False,23,26,071_106_002,mistral
0.34191176470588236,0.5714285714285714,0.3626373626373626,True,14,14,071_133_003,mistral
0.13768115942028986,0.2,0.16,False,6,7,071_042_002,mistral
0.5841995841995842,0.7473118279569892,0.44086021505376344,False,32,39,071_003_003,mistral
0.33132010353753233,0.4423076923076923,0.35096153846153844,False,27,31,071_002_003,mistral
0.08825978351373855,0.15422885572139303,0.14925373134328357,False,24,21,071_108_002,mistral
0.4068825910931174,0.4540229885057471,0.43103448275862066,False,23,31,071_111_002,mistral
0.5236396074933095,0.6649746192893401,0.27918781725888325,True,23,23,071_157_001,mistral
0.2361111111111111,0.4166666666666667,0.3888888888888889,False,7,8,071_054_002,mistral
0.12797992471769135,0.22377622377622378,0.22377622377622378,False,16,13,071_112_003,mistral
