method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
transkribus,0.14828480154101656,0.044851899074972404,0.18195904626292275,0.23142457259190186,0.11244755244755245,0.22667674767182366,0.10237029841508281,0.08941058941058941,0.04852265741336354,0.2,370
