cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0386710239651416,0.220125786163522,0.2169811320754717,True,34,34,7474188,gemini
0.0346041055718475,0.1590106007067137,0.1590106007067137,True,31,31,7474189,gemini
0.0808259587020649,0.3448275862068966,0.3413793103448276,False,31,1,7474194,gemini
0.0383973288814691,0.1876923076923076,0.1846153846153846,True,33,33,7474190,gemini
0.0839694656488549,0.35,0.35,False,4,8,7474184,gemini
0.0366847826086956,0.1865079365079365,0.1785714285714285,False,28,30,7474185,gemini
0.073994638069705,0.2485207100591716,0.2396449704142011,False,33,32,7474191,gemini
0.0348773841961852,0.1798107255520504,0.1735015772870662,True,33,33,7474187,gemini
0.0368715083798882,0.1572327044025157,0.1509433962264151,True,32,32,7474193,gemini
0.056660638939119955,0.30604982206405695,0.302491103202847,True,33,33,7474186,gemini
