method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.05155568349629719,0.03853417642330535,0.02048960885047703,0.2339778179355171,0.20390904692791478,0.0746743107993231,0.2297138903444355,0.20079825834542814,0.07565138102544242,0.6,10
