method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.16002110557872462,0.0832614322691975,0.1763783044858415,0.23751916187264882,0.15305326218284332,0.19777624823664286,0.10029858591582227,0.10271957520091846,0.05134928882797205,0.3,50
