cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.07502738225629792,0.3425925925925926,0.3395061728395062,True,34,34,7474188,gemini
0.06740914419695193,0.32752613240418116,0.3240418118466899,True,31,31,7474189,gemini
0.07252358490566038,0.3732876712328767,0.3664383561643836,True,31,31,7474194,gemini
0.09428729894620078,0.3993993993993994,0.39039039039039036,True,33,33,7474190,gemini
1.1042944785276074,1.3870967741935485,1.3225806451612903,True,10,10,7474184,gemini
0.06915254237288136,0.3411764705882353,0.3411764705882353,True,29,29,7474185,gemini
0.0867702196036422,0.37681159420289856,0.35942028985507246,True,33,33,7474191,gemini
0.0817984832069339,0.38198757763975155,0.38198757763975155,True,33,33,7474187,gemini
0.09298440979955457,0.40683229813664595,0.40062111801242234,True,32,32,7474193,gemini
0.08109719737626714,0.3856655290102389,0.378839590443686,True,34,34,7474186,gemini
