method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.11459846155016977,0.0855234777410582,0.08833803295501198,0.32717364916779235,0.31802460114480574,0.07599654319699037,0.3084107928153663,0.2955345151759333,0.07392244432525831,1.0,20
