method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.1266080775490442,0.10984586352797804,0.04400563909290259,0.4610187362424837,0.46201474734330944,0.0433565950029213,0.44472859542764,0.44357274025709037,0.048060836534080546,0.7,10
