cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0224390243902439,0.07936507936507936,0.07936507936507936,True,21,21,071106002,mistral
0.023450586264656615,0.08542713567839195,0.08542713567839195,True,22,22,071108002,mistral
0.06282051282051282,0.16546762589928057,0.15827338129496402,True,15,15,071112003,mistral
0.049601417183348095,0.14871794871794872,0.14358974358974358,True,26,26,071157001,mistral
0.07099035933391762,0.1724137931034483,0.15763546798029557,True,27,27,071002003,mistral
0.05783582089552239,0.12222222222222222,0.12222222222222222,True,12,12,071133003,mistral
0.03007518796992481,0.13043478260869565,0.13043478260869565,True,4,4,071042002,mistral
0.059907834101382486,0.2777777777777778,0.2777777777777778,True,7,7,071054002,mistral
0.14587737843551796,0.3446327683615819,0.2768361581920904,True,28,28,071003003,mistral
0.0602655771195097,0.14619883040935672,0.14619883040935672,True,21,21,071111002,mistral
