cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0165853658536585,0.0634920634920634,0.0634920634920634,True,21,21,71106002,openai
0.0184254606365159,0.0804020100502512,0.0804020100502512,True,22,22,71108002,openai
0.0461538461538461,0.1151079136690647,0.1151079136690647,True,15,15,71112003,openai
0.0549158547387068,0.1641025641025641,0.1641025641025641,True,26,26,71157001,openai
0.0455740578439964,0.1428571428571428,0.1428571428571428,True,27,27,71002003,openai
0.0373134328358208,0.1111111111111111,0.1,True,12,12,71133003,openai
0.0075187969924812,0.0434782608695652,0.0434782608695652,True,4,4,71042002,openai
0.0967741935483871,0.1944444444444444,0.1944444444444444,True,7,7,71054002,openai
0.1194503171247357,0.2994350282485876,0.2598870056497175,True,28,28,71003003,openai
0.0306435137895812,0.1286549707602339,0.1286549707602339,True,21,21,71111002,openai
0.0175609756097561,0.0634920634920634,0.0634920634920634,True,21,21,71106002,openai
0.0226130653266331,0.100502512562814,0.100502512562814,True,22,22,71108002,openai
0.0435897435897435,0.1223021582733813,0.1223021582733813,True,15,15,71112003,openai
0.049601417183348,0.1641025641025641,0.1641025641025641,True,26,26,71157001,openai
0.0587204206836108,0.1724137931034483,0.167487684729064,True,27,27,71002003,openai
0.0335820895522388,0.1,0.1,True,12,12,71133003,openai
0.0075187969924812,0.0434782608695652,0.0434782608695652,True,4,4,71042002,openai
0.3640552995391705,0.5277777777777778,0.5277777777777778,True,7,7,71054002,openai
0.080338266384778,0.288135593220339,0.2598870056497175,True,28,28,71003003,openai
0.0337078651685393,0.1403508771929824,0.1345029239766081,True,21,21,71111002,openai
0.0185365853658536,0.0687830687830687,0.0687830687830687,True,21,21,71106002,openai
0.02428810720268,0.1105527638190954,0.1105527638190954,True,22,22,71108002,openai
0.041025641025641,0.1007194244604316,0.1007194244604316,True,15,15,71112003,openai
0.0407440212577502,0.1487179487179487,0.1487179487179487,True,26,26,71157001,openai
0.0464504820333041,0.1576354679802955,0.1477832512315271,True,27,27,71002003,openai
0.044776119402985,0.1444444444444444,0.1333333333333333,True,12,12,71133003,openai
0.0075187969924812,0.0434782608695652,0.0434782608695652,True,4,4,71042002,openai
0.2764976958525346,0.3888888888888889,0.3888888888888889,True,7,7,71054002,openai
0.1321353065539112,0.3389830508474576,0.2824858757062147,True,28,28,71003003,openai
0.0429009193054136,0.1578947368421052,0.1520467836257309,True,21,21,71111002,openai
0.0165853658536585,0.0634920634920634,0.0634920634920634,True,21,21,71106002,openai
0.02428810720268,0.1055276381909547,0.1055276381909547,True,22,22,71108002,openai
0.0423076923076923,0.1079136690647482,0.1079136690647482,True,15,15,71112003,openai
0.0407440212577502,0.1487179487179487,0.1487179487179487,True,26,26,71157001,openai
0.0446976336546888,0.1527093596059113,0.1428571428571428,True,27,27,71002003,openai
0.0335820895522388,0.1333333333333333,0.1222222222222222,True,12,12,71133003,openai
0.0075187969924812,0.0434782608695652,0.0434782608695652,True,4,4,71042002,openai
0.3778801843317972,0.4722222222222222,0.4722222222222222,True,7,7,71054002,openai
0.1289640591966173,0.3389830508474576,0.2824858757062147,True,28,28,71003003,openai
0.034729315628192,0.1345029239766081,0.1286549707602339,True,21,21,71111002,openai
0.0175609756097561,0.0687830687830687,0.0687830687830687,True,21,21,71106002,openai
0.0226130653266331,0.1055276381909547,0.1055276381909547,True,22,22,71108002,openai
0.0435897435897435,0.1151079136690647,0.1151079136690647,True,15,15,71112003,openai
0.0407440212577502,0.1487179487179487,0.1487179487179487,True,26,26,71157001,openai
0.0534618755477651,0.1625615763546798,0.1625615763546798,True,27,27,71002003,openai
0.0317164179104477,0.1222222222222222,0.1111111111111111,True,12,12,71133003,openai
0.0075187969924812,0.0434782608695652,0.0434782608695652,True,4,4,71042002,openai
0.032258064516129,0.1388888888888889,0.1388888888888889,True,7,7,71054002,openai
0.1321353065539112,0.3389830508474576,0.2824858757062147,True,28,28,71003003,openai
0.03268641470888662,0.13450292397660818,0.13450292397660818,True,21,21,071111002,openai
