cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.2137330754352031,0.2356020942408377,0.23036649214659685,False,23,27,071106002,openai
0.03330557868442964,0.0945273631840796,0.07960199004975124,True,24,24,071108002,openai
0.04893350062735257,0.15384615384615385,0.14685314685314685,True,16,16,071112003,openai
0.4264049955396967,0.5532994923857868,0.1319796954314721,False,23,22,071157001,openai
0.2631578947368421,0.36538461538461536,0.3173076923076923,False,27,31,071002003,openai
0.24080882352941177,0.32967032967032966,0.08791208791208792,False,14,13,071133003,openai
0.036231884057971016,0.12,0.04,True,6,6,071042002,openai
0.041666666666666664,0.08333333333333333,0.027777777777777776,True,7,7,071054002,openai
0.6164241164241164,0.7526881720430108,0.521505376344086,False,32,47,071003003,openai
0.04048582995951417,0.09770114942528736,0.07471264367816093,True,23,23,071111002,openai
