cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0309477756286266,0.06282722513089,0.0575916230366492,False,23,22,71106002,openai
0.0333055786844296,0.0895522388059701,0.0796019900497512,True,24,24,71108002,openai
0.0464240903387703,0.1468531468531468,0.1398601398601398,True,16,16,71112003,openai
0.4272970561998216,0.5583756345177665,0.1319796954314721,False,23,22,71157001,openai
0.2597066436583261,0.3557692307692308,0.3028846153846153,False,27,31,71002003,openai
0.2137330754352031,0.2356020942408377,0.2303664921465968,False,23,27,71106002,openai
0.2371323529411764,0.3296703296703296,0.0879120879120879,False,14,11,71133003,openai
0.036231884057971,0.12,0.04,True,6,6,71042002,openai
0.0333055786844296,0.0945273631840796,0.0796019900497512,True,24,24,71108002,openai
0.0416666666666666,0.0833333333333333,0.0277777777777777,True,7,7,71054002,openai
0.0489335006273525,0.1538461538461538,0.1468531468531468,True,16,16,71112003,openai
0.6164241164241164,0.7526881720430108,0.5161290322580645,False,32,47,71003003,openai
0.4264049955396967,0.5532994923857868,0.1319796954314721,False,23,22,71157001,openai
0.0313765182186234,0.0804597701149425,0.0632183908045977,False,23,22,71111002,openai
0.2631578947368421,0.3653846153846153,0.3173076923076923,False,27,31,71002003,openai
0.2408088235294117,0.3296703296703296,0.0879120879120879,False,14,13,71133003,openai
0.036231884057971,0.12,0.04,True,6,6,71042002,openai
0.0416666666666666,0.0833333333333333,0.0277777777777777,True,7,7,71054002,openai
0.6164241164241164,0.7526881720430108,0.521505376344086,False,32,47,71003003,openai
0.04048582995951417,0.09770114942528736,0.07471264367816093,True,23,23,071111002,openai
