method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.8928118652479756,0.16648411829134713,3.666968531814383,2.303210393333614,0.5660660660660661,9.247668862842595,2.2681486445100716,0.5372670807453416,9.241909875964028,1.0,30
