cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.18845315904139434,0.5974842767295597,0.5849056603773585,False,34,35,7474188,mistral
0.17302052785923755,0.5512367491166078,0.5371024734982333,True,31,31,7474189,mistral
0.21474926253687315,0.5482758620689655,0.5103448275862069,False,31,32,7474194,mistral
0.12687813021702837,0.39384615384615385,0.39384615384615385,True,33,33,7474190,mistral
0.10687022900763359,0.4,0.4,True,4,4,7474184,mistral
0.15557065217391305,0.4444444444444444,0.4365079365079365,False,28,29,7474185,mistral
0.13136729222520108,0.3875739644970414,0.3609467455621302,True,33,33,7474191,mistral
0.16839237057220707,0.5078864353312302,0.501577287066246,True,33,33,7474187,mistral
0.16033519553072625,0.4937106918238994,0.48742138364779874,True,32,32,7474193,mistral
0.13261000602772754,0.39501779359430605,0.38434163701067614,False,33,34,7474186,mistral
