cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.1884531590413943,0.5974842767295597,0.5849056603773585,False,34,35,7474188,mistral
0.1730205278592375,0.5512367491166078,0.5371024734982333,True,31,31,7474189,mistral
0.2147492625368731,0.5482758620689655,0.5103448275862069,False,31,32,7474194,mistral
0.1268781302170283,0.3938461538461538,0.3938461538461538,True,33,33,7474190,mistral
0.1068702290076335,0.4,0.4,True,4,4,7474184,mistral
0.155570652173913,0.4444444444444444,0.4365079365079365,False,28,29,7474185,mistral
0.131367292225201,0.3875739644970414,0.3609467455621302,True,33,33,7474191,mistral
0.168392370572207,0.5078864353312302,0.501577287066246,True,33,33,7474187,mistral
0.1603351955307262,0.4937106918238994,0.4874213836477987,True,32,32,7474193,mistral
0.1326100060277275,0.395017793594306,0.3843416370106761,False,33,34,7474186,mistral
0.15577342047930284,0.5251572327044025,0.5157232704402516,False,34,33,7474188,mistral
