cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.018536585365853658,0.07936507936507936,0.07936507936507936,True,21,21,071106002,gemini
0.020100502512562814,0.08040201005025126,0.08542713567839195,True,22,22,071108002,gemini
0.047435897435897434,0.1510791366906475,0.1510791366906475,True,15,15,071112003,gemini
0.06200177147918512,0.1641025641025641,0.15897435897435896,True,26,26,071157001,gemini
0.06134969325153374,0.2019704433497537,0.19704433497536947,True,27,27,071002003,gemini
0.04477611940298507,0.12222222222222222,0.12222222222222222,True,12,12,071133003,gemini
0.022556390977443608,0.08695652173913043,0.08695652173913043,True,4,4,071042002,gemini
0.02304147465437788,0.1388888888888889,0.1388888888888889,True,7,7,071054002,gemini
0.10042283298097252,0.327683615819209,0.288135593220339,True,28,28,071003003,gemini
0.026557711950970377,0.1286549707602339,0.1286549707602339,True,21,21,071111002,gemini
