method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.043791032675373556,0.0370428246916591,0.026874373193831062,0.14547936916314547,0.1366906474820144,0.07255172643635148,0.13948684155870522,0.1366906474820144,0.06399075568979148,1.0,50
