method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.03740291094995923,0.03863704209134715,0.012690868381183516,0.1518341507223849,0.15361635220125786,0.03781638873440202,0.15009594027885903,0.15361635220125786,0.036631010636272485,0.6,10
