method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.04347689479937825,0.0418994413407821,0.01096381052032826,0.20252522891097324,0.1893491124260355,0.05776650229947183,0.19782295955268187,0.18047337278106504,0.058093337367690345,0.7777777777777778,18
