method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.2526570268985114,0.23223346741456935,0.18074908658235622,0.346333655725802,0.32164432426212525,0.21469897010036004,0.22631423031049258,0.18862007168458778,0.1326685315497858,0.2,20
