method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.05337971504712125,0.050933056759752446,0.013646007421566032,0.20705744855271704,0.19449037310997497,0.054081857406589405,0.2039312189205166,0.1892744479495268,0.05439799328952167,0.5555555555555556,54
