method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.15462624562011257,0.0672993960310612,0.18106829841099834,0.21601230411457784,0.10326923076923075,0.21860153924286188,0.06377720885170207,0.04808697050076355,0.04001625447550638,0.35,20
