method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.07533902822743577,0.0460829493087557,0.07851681842973118,0.16192192976673533,0.1304347826086956,0.08517625953534269,0.15689801581141102,0.1304347826086956,0.08180386740657856,1.0,41
