method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.025597415369908925,0.01934444544908455,0.019789218665598778,0.08734863279594933,0.08050401783836085,0.049927077927513,0.0852080806945762,0.07845723421262984,0.04753965914221392,1.0,50
