method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.08264385757521334,0.07104746349335969,0.041438355862013505,0.29611567282132384,0.2783408573620211,0.09814155314425227,0.2909154826621862,0.2747947134791192,0.09584089053460138,0.7,10
