method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.04478258404593809,0.0407537248028045,0.025950683538971366,0.1373121344579562,0.1251904880036857,0.06146626160125286,0.1309228120458401,0.12026437962930145,0.048616567291602575,1.0,20
