method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.06270229448063087,0.06899788416860264,0.02049006948276864,0.26408777130502364,0.27869822485207096,0.08350828435934338,0.2586208123361958,0.277208480565371,0.08346842816105943,0.3,20
