cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0522875816993464,0.2389937106918239,0.2264150943396226,True,34,34,7474188,openai
0.0363636363636363,0.1943462897526501,0.1908127208480565,True,31,31,7474189,openai
0.0442477876106194,0.2068965517241379,0.2034482758620689,True,31,31,7474194,openai
0.0489705063995548,0.2246153846153846,0.2184615384615384,True,33,33,7474190,openai
0.2366412213740458,0.55,0.55,True,4,4,7474184,openai
0.0414402173913043,0.2142857142857142,0.2063492063492063,True,28,28,7474185,openai
0.0546916890080428,0.2366863905325443,0.2307692307692307,True,33,33,7474191,openai
0.038692098092643,0.1892744479495268,0.1798107255520504,True,33,33,7474187,openai
0.0486033519553072,0.2012578616352201,0.1949685534591195,True,32,32,7474193,openai
0.2610006027727546,0.5516014234875445,0.498220640569395,True,33,33,7474186,openai
0.0479302832244008,0.2169811320754717,0.2138364779874214,True,34,34,7474188,openai
0.0381231671554252,0.2049469964664311,0.2014134275618374,True,31,31,7474189,openai
0.0448377581120943,0.2103448275862069,0.2068965517241379,True,31,31,7474194,openai
0.0467445742904841,0.2215384615384615,0.2153846153846154,True,33,33,7474190,openai
0.2213740458015267,0.5,0.5,True,4,4,7474184,openai
0.0421195652173913,0.2182539682539682,0.2182539682539682,True,28,28,7474185,openai
0.0568364611260053,0.2455621301775148,0.2366863905325443,True,33,33,7474191,openai
0.0381471389645776,0.1798107255520504,0.1703470031545741,True,33,33,7474187,openai
0.0513966480446927,0.220125786163522,0.2138364779874214,True,32,32,7474193,openai
0.2935503315250151,0.5765124555160143,0.5266903914590747,True,33,33,7474186,openai
