method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.10049480367489763,0.078810092192938,0.06832987034974926,0.2695383391247148,0.2472471876674007,0.08671769506632793,0.2612259806270539,0.23033057696974216,0.0903575648873148,1.0,10
