cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.06318082788671024,0.24528301886792453,0.2389937106918239,True,34,34,7474188,gemini
0.11788856304985337,0.2508833922261484,0.2508833922261484,True,31,31,7474189,gemini
0.08023598820058997,0.2206896551724138,0.2,True,31,31,7474194,gemini
0.051196438508625486,0.2,0.19692307692307692,True,33,33,7474190,gemini
0.25190839694656486,0.4,0.45,True,4,4,7474184,gemini
0.04076086956521739,0.20238095238095238,0.1984126984126984,True,28,28,7474185,gemini
0.08632707774798927,0.25443786982248523,0.23668639053254437,True,33,33,7474191,gemini
0.07738419618528611,0.24921135646687698,0.22397476340694006,True,33,33,7474187,gemini
0.04860335195530726,0.2169811320754717,0.21069182389937108,True,32,32,7474193,gemini
0.18746232670283303,0.4555160142348754,0.40569395017793597,True,33,33,7474186,gemini
