method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.31614724515351317,0.26338438264790576,0.22883813830044875,0.7195929626525817,0.5769230769230769,0.49042893521191433,0.6622679211382281,0.5079365079365079,0.4868325048839545,0.5,20
