method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,5.286950006827014,0.0685931144520101,27.23595472133945,6.716061820761366,0.18342911877394635,34.74078151181153,6.722694242643868,0.17346527237634313,34.744560657638495,1.0,30
