cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.01951219512195122,0.06878306878306878,0.06878306878306878,True,21,21,071106002,mistral
0.022613065326633167,0.09045226130653267,0.09045226130653267,True,22,22,071108002,mistral
0.06282051282051282,0.16546762589928057,0.15827338129496402,True,15,15,071112003,mistral
0.045172719220549155,0.14358974358974358,0.13846153846153847,True,26,26,071157001,mistral
0.06923751095530237,0.1724137931034483,0.1477832512315271,True,27,27,071002003,mistral
0.048507462686567165,0.13333333333333333,0.12222222222222222,True,12,12,071133003,mistral
0.022556390977443608,0.08695652173913043,0.08695652173913043,True,4,4,071042002,mistral
0.04608294930875576,0.19444444444444445,0.19444444444444445,True,7,7,071054002,mistral
0.14482029598308668,0.3615819209039548,0.2937853107344633,True,28,28,071003003,mistral
0.05107252298263534,0.1695906432748538,0.1695906432748538,True,21,21,071111002,mistral
