method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.07948327355920427,0.0746187363834422,0.06263041413104758,0.34944007727704723,0.3523131672597864,0.09962198331022334,0.33240960529005575,0.35,0.10478313381397608,0.6796116504854369,103
