method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.2858893211124445,0.24103074056551427,0.14259106905294333,0.583065633159484,0.5433847273813301,0.16803997529201178,0.5267384594787886,0.4766862480632252,0.1647581193720573,0.5833333333333334,12
