method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.019789033873444058,0.0164251203404715,0.010760918788265886,0.07079645189333933,0.058927732186110346,0.04229192110732397,0.06742545377657848,0.056554756195043895,0.035719437725584176,1.0,10
