cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0799561883899233,0.3611111111111111,0.3580246913580246,True,34,34,7474188,gemini
0.1535756154747948,0.4111498257839721,0.397212543554007,True,31,31,7474189,gemini
0.0961084905660377,0.3904109589041096,0.3732876712328767,True,31,31,7474194,gemini
0.0909595119245701,0.4054054054054054,0.3993993993993994,True,33,33,7474190,gemini
0.0920245398773006,0.5161290322580645,0.4838709677419355,True,10,10,7474184,gemini
0.1457627118644067,0.4352941176470588,0.4196078431372549,True,29,29,7474185,gemini
0.0830208891269416,0.3710144927536232,0.3594202898550724,True,33,33,7474191,gemini
0.0866738894907909,0.3788819875776397,0.3726708074534161,True,33,33,7474187,gemini
0.0929844097995545,0.4037267080745341,0.4006211180124223,True,32,32,7474193,gemini
0.11866428145497913,0.4402730375426621,0.3924914675767918,True,34,34,7474186,gemini
