method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.06220401734052248,0.06327808256203835,0.012971101538281887,0.25872729573347997,0.25182651559926056,0.0513269697057104,0.2550071860878968,0.2500471561686556,0.04846102805677658,0.8,10
