cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0048355899419729,0.0209424083769633,0.0104712041884816,True,23,23,71106002,gemini
0.0174854288093255,0.0497512437810945,0.0248756218905472,True,24,24,71108002,gemini
0.0163111668757841,0.0699300699300699,0.0629370629370629,True,16,16,71112003,gemini
0.4174843889384478,0.5228426395939086,0.0609137055837563,False,23,25,71157001,gemini
0.0647109577221742,0.0865384615384615,0.0336538461538461,True,27,27,71002003,gemini
0.0048355899419729,0.0209424083769633,0.0104712041884816,True,23,23,71106002,gemini
0.25,0.3516483516483517,0.0549450549450549,True,14,14,71133003,gemini
0.0749375520399667,0.1094527363184079,0.0945273631840796,False,24,26,71108002,gemini
0.0289855072463768,0.08,0.04,True,6,6,71042002,gemini
0.015056461731493,0.0629370629370629,0.0559440559440559,True,16,16,71112003,gemini
0.0231481481481481,0.0833333333333333,0.0277777777777777,True,7,7,71054002,gemini
0.4139161462979482,0.5279187817258884,0.0812182741116751,False,23,25,71157001,gemini
0.5228690228690228,0.6559139784946236,0.1075268817204301,False,32,30,71003003,gemini
0.0672993960310612,0.0865384615384615,0.0384615384615384,False,27,26,71002003,gemini
0.2518382352941176,0.3626373626373626,0.0659340659340659,True,14,14,71133003,gemini
0.020242914979757,0.057471264367816,0.0402298850574712,True,23,23,71111002,gemini
0.0217391304347826,0.08,0.04,False,6,5,71042002,gemini
0.0231481481481481,0.0833333333333333,0.0277777777777777,False,7,8,71054002,gemini
0.5176715176715176,0.6505376344086021,0.1290322580645161,False,32,29,71003003,gemini
0.0242914979757085,0.0689655172413793,0.0517241379310344,True,23,23,71111002,gemini
0.0048355899419729,0.0209424083769633,0.0104712041884816,True,23,23,71106002,gemini
0.0749375520399667,0.1094527363184079,0.0945273631840796,False,24,26,71108002,gemini
0.015056461731493,0.0629370629370629,0.0559440559440559,True,16,16,71112003,gemini
0.4139161462979482,0.5279187817258884,0.0812182741116751,False,23,25,71157001,gemini
0.0681622088006902,0.0913461538461538,0.0432692307692307,False,27,26,71002003,gemini
0.2518382352941176,0.3626373626373626,0.0659340659340659,True,14,14,71133003,gemini
0.0217391304347826,0.08,0.04,False,6,5,71042002,gemini
0.0231481481481481,0.0833333333333333,0.0277777777777777,False,7,8,71054002,gemini
0.5176715176715176,0.6505376344086021,0.1290322580645161,False,32,29,71003003,gemini
0.0242914979757085,0.0689655172413793,0.0517241379310344,True,23,23,71111002,gemini
0.0058027079303675,0.0209424083769633,0.0157068062827225,False,23,22,71106002,gemini
0.019150707743547,0.0597014925373134,0.0398009950248756,False,24,23,71108002,gemini
0.0200752823086574,0.0769230769230769,0.0699300699300699,False,16,15,71112003,gemini
0.4174843889384478,0.5279187817258884,0.0964467005076142,False,23,22,71157001,gemini
0.0672993960310612,0.0961538461538461,0.0432692307692307,True,27,27,71002003,gemini
0.2481617647058823,0.3626373626373626,0.0769230769230769,False,14,13,71133003,gemini
0.0217391304347826,0.08,0.04,False,6,5,71042002,gemini
0.0231481481481481,0.0833333333333333,0.0277777777777777,True,7,7,71054002,gemini
0.5197505197505198,0.6612903225806451,0.1774193548387097,False,32,25,71003003,gemini
0.0232793522267206,0.0689655172413793,0.0517241379310344,True,23,23,71111002,gemini
0.0048355899419729,0.0209424083769633,0.0104712041884816,True,23,23,71106002,gemini
0.1282264779350541,0.1492537313432835,0.1293532338308457,False,24,27,71108002,gemini
0.015056461731493,0.0699300699300699,0.0559440559440559,True,16,16,71112003,gemini
0.4460303300624442,0.5279187817258884,0.116751269035533,False,23,26,71157001,gemini
0.0690250215703192,0.1009615384615384,0.0432692307692307,True,27,27,71002003,gemini
0.2408088235294117,0.3406593406593406,0.0769230769230769,False,14,15,71133003,gemini
0.0217391304347826,0.08,0.04,False,6,5,71042002,gemini
0.0231481481481481,0.0833333333333333,0.0277777777777777,False,7,8,71054002,gemini
0.5291060291060291,0.6612903225806451,0.1236559139784946,False,32,31,71003003,gemini
0.0222672064777327,0.0689655172413793,0.0517241379310344,True,23,23,71111002,gemini
0.0058027079303675,0.0209424083769633,0.0157068062827225,False,23,22,71106002,gemini
0.0174854288093255,0.0497512437810945,0.0298507462686567,False,24,23,71108002,gemini
0.0200752823086574,0.0769230769230769,0.0699300699300699,False,16,15,71112003,gemini
0.4112399643175736,0.5279187817258884,0.0812182741116751,True,23,23,71157001,gemini
0.0690250215703192,0.0961538461538461,0.048076923076923,False,27,26,71002003,gemini
0.2481617647058823,0.3626373626373626,0.0769230769230769,False,14,13,71133003,gemini
0.0217391304347826,0.08,0.04,False,6,5,71042002,gemini
0.0231481481481481,0.0833333333333333,0.0277777777777777,True,7,7,71054002,gemini
0.5062370062370062,0.6451612903225806,0.1881720430107527,False,32,25,71003003,gemini
0.041497975708502,0.0919540229885057,0.0689655172413793,True,23,23,71111002,gemini
0.0058027079303675,0.0261780104712041,0.0209424083769633,False,23,22,71106002,gemini
0.0208159866777685,0.0696517412935323,0.0497512437810945,False,24,22,71108002,gemini
0.0200752823086574,0.0769230769230769,0.0699300699300699,False,16,15,71112003,gemini
0.4112399643175736,0.5279187817258884,0.0812182741116751,True,23,23,71157001,gemini
0.0672993960310612,0.0961538461538461,0.0432692307692307,True,27,27,71002003,gemini
0.2463235294117647,0.3516483516483517,0.0659340659340659,False,14,13,71133003,gemini
0.0217391304347826,0.08,0.04,False,6,5,71042002,gemini
0.0231481481481481,0.0833333333333333,0.0277777777777777,True,7,7,71054002,gemini
0.5218295218295218,0.6612903225806451,0.1451612903225806,False,32,25,71003003,gemini
