method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.14095066865354022,0.0434782608695652,0.18055678868834205,0.21630313285402933,0.0961538461538461,0.21287124689795386,0.0675260063858871,0.055391309198415756,0.039029623228854886,0.525,40
