method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.1548888096981431,0.15458239868203116,0.03498864054987154,0.4625300001556923,0.47550197786790843,0.06830223613738538,0.44617015498311047,0.4636889567611552,0.06126704486518569,0.7,10
