cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0915032679738562,0.3364779874213836,0.3144654088050314,True,34,34,7474188,openai
0.069208211143695,0.3745583038869258,0.3533568904593639,False,31,1,7474189,openai
0.1067846607669616,0.4827586206896552,0.4689655172413793,False,31,1,7474194,openai
0.0411797440178074,0.2061538461538461,0.2,True,33,33,7474190,openai
0.1221374045801526,0.6,0.6,True,4,4,7474184,openai
0.1127717391304347,0.4206349206349206,0.4126984126984127,False,28,29,7474185,openai
0.1201072386058981,0.4260355029585799,0.4201183431952662,True,33,33,7474191,openai
0.0779291553133515,0.2870662460567823,0.2744479495268139,True,33,33,7474187,openai
0.0810055865921787,0.3710691823899371,0.3553459119496855,False,32,1,7474193,openai
0.0994575045207956,0.4448398576512455,0.4163701067615658,False,33,1,7474186,openai
0.0953159041394335,0.3553459119496855,0.3333333333333333,True,34,34,7474188,openai
0.0674486803519061,0.3674911660777385,0.3498233215547703,False,31,1,7474189,openai
0.1067846607669616,0.4827586206896552,0.4689655172413793,False,31,1,7474194,openai
0.0406232609905397,0.203076923076923,0.1969230769230769,True,33,33,7474190,openai
0.1221374045801526,0.7,0.65,False,4,1,7474184,openai
0.1134510869565217,0.492063492063492,0.4801587301587302,False,28,1,7474185,openai
0.1217158176943699,0.4260355029585799,0.4201183431952662,True,33,33,7474191,openai
0.0779291553133515,0.2870662460567823,0.2744479495268139,True,33,33,7474187,openai
0.08268156424581,0.3742138364779874,0.3584905660377358,False,32,1,7474193,openai
0.10006027727546715,0.44483985765124556,0.41637010676156583,False,33,1,7474186,openai
