method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.09159911853412872,0.08972171881318615,0.022717468457800618,0.40124076545798354,0.3842017502629871,0.10211086595175183,0.3890474088800308,0.36419806111179287,0.10110348955011221,0.56,50
