cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.5873170731707317,0.6243386243386243,0.6243386243386243,True,21,21,71106002,mistral
0.5787269681742043,0.6180904522613065,0.6030150753768844,True,22,22,71108002,mistral
0.7974358974358975,0.8201438848920863,0.8201438848920863,True,15,15,71112003,mistral
0.3693534100974313,0.4615384615384615,0.441025641025641,True,26,26,71157001,mistral
0.5311130587204207,0.6305418719211823,0.6009852216748769,True,27,27,71002003,mistral
0.6063432835820896,0.6888888888888889,0.6777777777777778,True,12,12,71133003,mistral
0.1729323308270676,0.1304347826086956,0.1304347826086956,True,4,4,71042002,mistral
0.2442396313364055,0.3333333333333333,0.3333333333333333,True,7,7,71054002,mistral
0.6849894291754757,0.8361581920903954,0.7401129943502824,True,28,28,71003003,mistral
0.3922369765066394,0.4444444444444444,0.4327485380116959,True,21,21,71111002,mistral
0.0185365853658536,0.074074074074074,0.074074074074074,True,21,21,71106002,mistral
0.02428810720268,0.1055276381909547,0.1055276381909547,True,22,22,71108002,mistral
0.0512820512820512,0.1510791366906475,0.1510791366906475,True,15,15,71112003,mistral
0.0690876882196634,0.1589743589743589,0.1589743589743589,True,26,26,71157001,mistral
0.0622261174408413,0.1773399014778325,0.1724137931034483,True,27,27,71002003,mistral
0.0559701492537313,0.1333333333333333,0.1222222222222222,True,12,12,71133003,mistral
0.0150375939849624,0.0869565217391304,0.0869565217391304,True,4,4,71042002,mistral
0.3640552995391705,0.5555555555555556,0.5277777777777778,True,7,7,71054002,mistral
0.3710359408033826,0.5423728813559322,0.5028248587570622,True,28,28,71003003,mistral
0.0296220633299285,0.1111111111111111,0.1111111111111111,True,21,21,71111002,mistral
0.0448780487804878,0.1111111111111111,0.1111111111111111,True,21,21,71106002,mistral
0.0368509212730318,0.135678391959799,0.135678391959799,True,22,22,71108002,mistral
0.0705128205128205,0.158273381294964,0.158273381294964,True,15,15,71112003,mistral
0.0983170947741364,0.2205128205128205,0.2102564102564102,True,26,26,71157001,mistral
0.1025416301489921,0.2315270935960591,0.2118226600985221,True,27,27,71002003,mistral
0.0820895522388059,0.1777777777777777,0.1666666666666666,True,12,12,71133003,mistral
0.037593984962406,0.1304347826086956,0.1304347826086956,True,4,4,71042002,mistral
0.1474654377880184,0.25,0.2777777777777778,True,7,7,71054002,mistral
0.5359408033826638,0.6214689265536724,0.6271186440677966,True,28,28,71003003,mistral
0.05311542390194075,0.14035087719298245,0.13450292397660818,True,21,21,071111002,mistral
