method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.08496188007080901,0.08627073492870091,0.032909744844300336,0.3103181648203287,0.29095893749238455,0.11100903781527521,0.3048249557473722,0.28923479956135006,0.1110785965517079,0.7,10
