cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.008704061895551257,0.010471204188481676,0.010471204188481676,False,23,7,071_106_002,mistral
0.25,0.31868131868131866,0.08791208791208792,False,14,10,071_133_003,mistral
0.028985507246376812,0.08,0.04,True,6,6,071_042_002,mistral
0.5239085239085239,0.6612903225806451,0.1827956989247312,False,32,17,071_003_003,mistral
0.1095772217428818,0.21634615384615385,0.16826923076923078,False,27,17,071_002_003,mistral
0.02997502081598668,0.07960199004975124,0.05970149253731343,False,24,9,071_108_002,mistral
0.05161943319838057,0.1206896551724138,0.1206896551724138,True,23,23,071_111_002,mistral
0.4406779661016949,0.5685279187817259,0.15228426395939088,False,23,22,071_157_001,mistral
0.10648148148148148,0.19444444444444445,0.16666666666666666,False,7,8,071_054_002,mistral
0.06649937264742785,0.16783216783216784,0.16083916083916083,False,16,17,071_112_003,mistral
