method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.3164041594314835,0.32436764071461194,0.17679962516509057,0.423377146376456,0.42606100795755963,0.21372778755263225,0.30911581281858397,0.30613041780554473,0.1274321585856462,0.0,10
