method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.17235717364073022,0.08302920816128245,0.21603548734442404,0.372695161875071,0.3117770767613039,0.23364412276208785,0.3126802488041649,0.2892385239736408,0.11622384565202033,0.5,10
