cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.17647058823529413,0.4371069182389937,0.39622641509433965,False,34,36,7474188,mistral
0.05102639296187683,0.26148409893992935,0.26148409893992935,True,31,31,7474189,mistral
0.20589970501474927,0.40344827586206894,0.32413793103448274,False,31,33,7474194,mistral
0.04674457429048414,0.18153846153846154,0.18153846153846154,True,33,33,7474190,mistral
0.7633587786259542,1.0,0.6,False,4,12,7474184,mistral
0.09510869565217392,0.3333333333333333,0.3055555555555556,False,28,29,7474185,mistral
0.064343163538874,0.23372781065088757,0.22781065088757396,True,33,33,7474191,mistral
0.0670299727520436,0.2902208201892745,0.2902208201892745,True,33,33,7474187,mistral
0.07094972067039106,0.25157232704402516,0.25157232704402516,True,32,32,7474193,mistral
0.18264014466546113,0.33451957295373663,0.28825622775800713,False,33,34,7474186,mistral
