cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.012682926829268294,0.047619047619047616,0.047619047619047616,True,21,21,071106002,openai
0.01423785594639866,0.06030150753768844,0.06030150753768844,True,22,22,071108002,openai
0.03205128205128205,0.08633093525179857,0.08633093525179857,True,15,15,071112003,openai
0.02745792736935341,0.09230769230769231,0.09230769230769231,True,26,26,071157001,openai
0.021034180543382998,0.06403940886699508,0.06403940886699508,True,27,27,071002003,openai
0.009328358208955223,0.044444444444444446,0.044444444444444446,True,12,12,071133003,openai
0.0,0.0,0.0,True,4,4,071042002,openai
0.02304147465437788,0.08333333333333333,0.08333333333333333,True,7,7,071054002,openai
0.04439746300211417,0.20903954802259886,0.1864406779661017,True,28,28,071003003,openai
0.021450459652706845,0.08771929824561403,0.08771929824561403,True,21,21,071111002,openai
