cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0185365853658536,0.0793650793650793,0.0793650793650793,True,21,21,71106002,gemini
0.0209380234505862,0.0804020100502512,0.0804020100502512,True,22,22,71108002,gemini
0.0474358974358974,0.158273381294964,0.158273381294964,True,15,15,71112003,gemini
0.0637732506643047,0.1641025641025641,0.1589743589743589,True,26,26,71157001,gemini
0.0788781770376862,0.2068965517241379,0.2019704433497537,True,27,27,71002003,gemini
0.0466417910447761,0.1444444444444444,0.1333333333333333,True,12,12,71133003,gemini
0.0225563909774436,0.0869565217391304,0.0869565217391304,True,4,4,71042002,gemini
0.0230414746543778,0.1388888888888889,0.1388888888888889,True,7,7,71054002,gemini
0.1057082452431289,0.3446327683615819,0.3107344632768362,True,28,28,71003003,gemini
0.0459652706843718,0.1520467836257309,0.1578947368421052,True,21,21,71111002,gemini
0.0195121951219512,0.0793650793650793,0.0793650793650793,True,21,21,71106002,gemini
0.0159128978224455,0.0753768844221105,0.0753768844221105,True,22,22,71108002,gemini
0.1294871794871795,0.237410071942446,0.2086330935251798,True,15,15,71112003,gemini
0.0593445527015057,0.1538461538461538,0.1538461538461538,True,26,26,71157001,gemini
0.1183172655565293,0.2315270935960591,0.1773399014778325,True,27,27,71002003,gemini
0.0195121951219512,0.0793650793650793,0.0793650793650793,True,21,21,71106002,gemini
0.0159128978224455,0.0753768844221105,0.0753768844221105,True,22,22,71108002,gemini
0.0487179487179487,0.1510791366906475,0.1510791366906475,True,15,15,71112003,gemini
0.0575730735163861,0.1487179487179487,0.1487179487179487,True,26,26,71157001,gemini
0.0674846625766871,0.1921182266009852,0.1822660098522167,True,27,27,71002003,gemini
0.0317164179104477,0.0888888888888888,0.0777777777777777,True,12,12,71133003,gemini
0.0075187969924812,0.0434782608695652,0.0434782608695652,True,4,4,71042002,gemini
0.0276497695852534,0.1388888888888889,0.1388888888888889,True,7,7,71054002,gemini
0.0718816067653276,0.3050847457627119,0.2768361581920904,True,28,28,71003003,gemini
0.0306435137895812,0.1228070175438596,0.1228070175438596,True,21,21,71111002,gemini
0.0195121951219512,0.0846560846560846,0.0846560846560846,True,21,21,71106002,gemini
0.0192629815745393,0.0854271356783919,0.0854271356783919,True,22,22,71108002,gemini
0.0474358974358974,0.1510791366906475,0.1510791366906475,True,15,15,71112003,gemini
0.066430469441984,0.1692307692307692,0.1641025641025641,True,26,26,71157001,gemini
0.0674846625766871,0.2118226600985221,0.1921182266009852,True,27,27,71002003,gemini
0.0354477611940298,0.1,0.0888888888888888,True,12,12,71133003,gemini
0.0075187969924812,0.0434782608695652,0.0434782608695652,True,4,4,71042002,gemini
0.0276497695852534,0.1388888888888889,0.1388888888888889,True,7,7,71054002,gemini
0.1310782241014799,0.3389830508474576,0.2824858757062147,True,28,28,71003003,gemini
0.026557711950970377,0.11695906432748537,0.11695906432748537,True,21,21,071111002,gemini
