method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.44466973935364906,0.18821865646804237,0.6533187838436323,0.7589513245395789,0.5712618093683534,0.5177103037855243,0.7266092450835001,0.5201703409894536,0.517442807309829,1.0,10
