method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.03932307300104628,0.0357556524719592,0.0187456177038155,0.19247698066656477,0.174644128113879,0.09235425375677159,0.1866321925397175,0.17248427672955974,0.08755017498403152,0.6,10
