cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.0762527233115468,0.3867924528301887,0.3742138364779874,True,34,34,7474188,mistral
0.0492668621700879,0.2473498233215547,0.2473498233215547,True,31,31,7474189,mistral
0.0861356932153392,0.3689655172413793,0.3517241379310344,True,31,31,7474194,mistral
0.0589872008903728,0.24,0.24,True,33,33,7474190,mistral
0.0534351145038167,0.2,0.2,False,4,8,7474184,mistral
0.0944293478260869,0.3452380952380952,0.3055555555555556,False,28,31,7474185,mistral
0.0509383378016085,0.1893491124260355,0.1863905325443787,True,33,33,7474191,mistral
0.0670299727520436,0.2839116719242902,0.2807570977917981,True,33,33,7474187,mistral
0.0519553072625698,0.2138364779874214,0.2138364779874214,True,32,32,7474193,mistral
0.0693188667872212,0.2775800711743772,0.2775800711743772,False,33,32,7474186,mistral
0.0757080610021786,0.3710691823899371,0.3553459119496855,True,34,34,7474188,mistral
0.0486803519061583,0.2438162544169611,0.2438162544169611,True,31,31,7474189,mistral
0.0578171091445427,0.2862068965517241,0.2827586206896552,True,31,31,7474194,mistral
0.0612131329994435,0.2523076923076923,0.2523076923076923,True,33,33,7474190,mistral
0.0534351145038167,0.2,0.2,False,4,8,7474184,mistral
0.0957880434782608,0.3492063492063492,0.3015873015873015,False,28,29,7474185,mistral
0.0498659517426273,0.2071005917159763,0.2041420118343195,True,33,33,7474191,mistral
0.0724795640326975,0.3154574132492113,0.3123028391167192,True,33,33,7474187,mistral
0.0636871508379888,0.2641509433962264,0.2641509433962264,True,32,32,7474193,mistral
0.07836045810729356,0.2846975088967972,0.28113879003558717,False,33,32,7474186,mistral
