method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.024521957256184317,0.01519856688960635,0.020999333805751138,0.08454806695815265,0.064827059272973,0.05175051568648825,0.08083940726374891,0.064827059272973,0.0437117862186649,1.0,30
