method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.16672057590888645,0.1374321880650994,0.07174259626174154,0.5149787236060703,0.498220640569395,0.08805192181367683,0.489466808876374,0.4655172413793103,0.08810115360791672,0.7066666666666667,75
