method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.07977753609768964,0.049701378195844054,0.1027793743409701,0.1849690356501648,0.15204678362573093,0.13265736676831638,0.17688967606241052,0.1486389835500021,0.12756687224524346,1.0,30
