method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
mistral,0.2110031829561238,0.1195652173913043,0.18915256865068678,0.279633664643923,0.1944444444444444,0.21671096564613168,0.1595267348422609,0.12887112887112884,0.12123639349559334,0.08333333333333333,60
